,data_set_name,model,config,fold,fit,predict,evaluate
11273,TaFeng,CDAE,0,1,True,True,True
11274,TaFeng,CDAE,0,0,True,True,True
11275,TaFeng,MacridVAE,0,2,True,True,True
11276,TaFeng,MacridVAE,0,4,True,True,True
11277,TaFeng,MacridVAE,0,3,True,True,True
11278,TaFeng,MacridVAE,0,1,True,True,True
11279,TaFeng,MacridVAE,0,0,True,True,True
11280,TaFeng,BPR,0,2,True,True,True
11281,TaFeng,BPR,0,4,True,True,True
11282,TaFeng,BPR,0,3,True,True,True
11283,TaFeng,BPR,0,1,True,True,True
11284,TaFeng,BPR,0,0,True,True,True
11285,TaFeng,DMF,0,2,True,True,True
11286,TaFeng,DMF,0,4,True,True,True
11287,TaFeng,DMF,0,3,True,True,True
11288,TaFeng,DMF,0,1,True,True,True
11289,TaFeng,DMF,0,0,True,True,True
11290,TaFeng,SpectralCF,0,2,True,True,True
11291,TaFeng,SpectralCF,0,4,True,True,True
11292,TaFeng,SpectralCF,0,3,True,True,True
11293,TaFeng,SpectralCF,0,1,True,True,True
11294,TaFeng,SpectralCF,0,0,True,True,True
11295,TaFeng,MultiDAE,0,2,True,True,True
11296,TaFeng,MultiDAE,0,4,True,True,True
11297,TaFeng,MultiDAE,0,3,True,True,True
11298,TaFeng,MultiDAE,0,1,True,True,True
11299,TaFeng,MultiDAE,0,0,True,True,True
11300,TaFeng,NCL,0,2,True,True,True
11301,TaFeng,NCL,0,4,True,True,True
11302,TaFeng,NCL,0,3,True,True,True
11303,TaFeng,NCL,0,1,True,True,True
11304,TaFeng,NCL,0,0,True,True,True
11305,TaFeng,NeuMF,0,2,True,True,True
11306,TaFeng,NeuMF,0,4,True,True,True
11307,TaFeng,NeuMF,0,3,True,True,True
11308,TaFeng,NeuMF,0,1,True,True,True
11309,TaFeng,NeuMF,0,0,True,True,True
11310,GoogleLocal2021-Vermont,ConvNCF,0,2,True,True,True
11311,GoogleLocal2021-Vermont,ConvNCF,0,4,True,True,True
11312,GoogleLocal2021-Vermont,ConvNCF,0,3,True,True,True
11313,GoogleLocal2021-Vermont,ConvNCF,0,1,True,True,True
11314,GoogleLocal2021-Vermont,ConvNCF,0,0,True,True,True
11315,GoogleLocal2021-Vermont,DiffRec,0,2,True,True,True
11316,GoogleLocal2021-Vermont,DiffRec,0,4,True,True,True
11317,GoogleLocal2021-Vermont,DiffRec,0,3,True,True,True
11318,GoogleLocal2021-Vermont,DiffRec,0,1,True,True,True
11319,GoogleLocal2021-Vermont,DiffRec,0,0,True,True,True
11320,GoogleLocal2021-Vermont,MultiVAE,0,2,True,True,True
11321,GoogleLocal2021-Vermont,MultiVAE,0,4,True,True,True
11322,GoogleLocal2021-Vermont,MultiVAE,0,3,True,True,True
11323,GoogleLocal2021-Vermont,MultiVAE,0,1,True,True,True
11324,GoogleLocal2021-Vermont,MultiVAE,0,0,True,True,True
11325,GoogleLocal2021-Vermont,SGL,0,2,True,True,True
11326,GoogleLocal2021-Vermont,SGL,0,4,True,True,True
11327,GoogleLocal2021-Vermont,SGL,0,3,True,True,True
11328,GoogleLocal2021-Vermont,SGL,0,1,True,True,True
11329,GoogleLocal2021-Vermont,SGL,0,0,True,True,True
11330,GoogleLocal2021-Vermont,DGCF,0,2,True,True,True
11331,GoogleLocal2021-Vermont,DGCF,0,4,True,True,True
11332,GoogleLocal2021-Vermont,DGCF,0,3,True,True,True
11333,GoogleLocal2021-Vermont,DGCF,0,1,True,True,True
11334,GoogleLocal2021-Vermont,DGCF,0,0,True,True,True
11335,GoogleLocal2021-Vermont,ItemKNN,0,2,True,True,True
11336,GoogleLocal2021-Vermont,ItemKNN,0,4,True,True,True
11337,GoogleLocal2021-Vermont,ItemKNN,0,3,True,True,True
11338,GoogleLocal2021-Vermont,ItemKNN,0,1,True,True,True
11339,GoogleLocal2021-Vermont,ItemKNN,0,0,True,True,True
11340,GoogleLocal2021-Vermont,SimpleX,0,2,True,True,True
11341,GoogleLocal2021-Vermont,SimpleX,0,4,True,True,True
11342,GoogleLocal2021-Vermont,SimpleX,0,3,True,True,True
11343,GoogleLocal2021-Vermont,SimpleX,0,1,True,True,True
11344,GoogleLocal2021-Vermont,SimpleX,0,0,True,True,True
11345,GoogleLocal2021-Vermont,LDiffRec,0,2,True,True,True
11346,GoogleLocal2021-Vermont,LDiffRec,0,4,True,True,True
11347,GoogleLocal2021-Vermont,LDiffRec,0,3,True,True,True
11348,GoogleLocal2021-Vermont,LDiffRec,0,1,True,True,True
11349,GoogleLocal2021-Vermont,LDiffRec,0,0,True,True,True
11350,GoogleLocal2021-Vermont,LightGCN,0,2,True,True,True
11351,GoogleLocal2021-Vermont,LightGCN,0,4,True,True,True
11352,GoogleLocal2021-Vermont,LightGCN,0,3,True,True,True
11353,GoogleLocal2021-Vermont,LightGCN,0,1,True,True,True
11354,GoogleLocal2021-Vermont,LightGCN,0,0,True,True,True
11355,GoogleLocal2021-Vermont,NGCF,0,2,True,True,True
11356,GoogleLocal2021-Vermont,NGCF,0,4,True,True,True
11357,GoogleLocal2021-Vermont,NGCF,0,3,True,True,True
11358,GoogleLocal2021-Vermont,NGCF,0,1,True,True,True
11359,GoogleLocal2021-Vermont,NGCF,0,0,True,True,True
11360,GoogleLocal2021-Vermont,NAIS,0,2,True,True,True
11361,GoogleLocal2021-Vermont,NAIS,0,4,True,True,True
11362,GoogleLocal2021-Vermont,NAIS,0,3,True,True,True
11363,GoogleLocal2021-Vermont,NAIS,0,1,True,True,True
11364,GoogleLocal2021-Vermont,NAIS,0,0,True,True,True
11365,GoogleLocal2021-Vermont,FISM,0,2,True,True,True
11366,GoogleLocal2021-Vermont,FISM,0,4,True,True,True
11367,GoogleLocal2021-Vermont,FISM,0,3,True,True,True
11368,GoogleLocal2021-Vermont,FISM,0,1,True,True,True
11369,GoogleLocal2021-Vermont,FISM,0,0,True,True,True
11370,GoogleLocal2021-Vermont,RecVAE,0,2,True,True,True
11371,GoogleLocal2021-Vermont,RecVAE,0,4,True,True,True
11372,GoogleLocal2021-Vermont,RecVAE,0,3,True,True,True
11373,GoogleLocal2021-Vermont,RecVAE,0,1,True,True,True
11374,GoogleLocal2021-Vermont,RecVAE,0,0,True,True,True
11375,GoogleLocal2021-Vermont,NNCF,0,2,True,True,True
11376,GoogleLocal2021-Vermont,NNCF,0,4,True,True,True
11377,GoogleLocal2021-Vermont,NNCF,0,3,True,True,True
11378,GoogleLocal2021-Vermont,NNCF,0,1,True,True,True
11379,GoogleLocal2021-Vermont,NNCF,0,0,True,True,True
11380,GoogleLocal2021-Vermont,GCMC,0,2,True,True,True
11381,GoogleLocal2021-Vermont,GCMC,0,4,True,True,True
11382,GoogleLocal2021-Vermont,GCMC,0,3,True,True,True
11383,GoogleLocal2021-Vermont,GCMC,0,1,True,True,True
11384,GoogleLocal2021-Vermont,GCMC,0,0,True,True,True
11385,GoogleLocal2021-Vermont,LINE,0,2,True,True,True
11386,GoogleLocal2021-Vermont,LINE,0,4,True,True,True
11387,GoogleLocal2021-Vermont,LINE,0,3,True,True,True
11388,GoogleLocal2021-Vermont,LINE,0,1,True,True,True
11389,GoogleLocal2021-Vermont,LINE,0,0,True,True,True
11390,GoogleLocal2021-Vermont,ENMF,0,2,True,True,True
11391,GoogleLocal2021-Vermont,ENMF,0,4,True,True,True
11392,GoogleLocal2021-Vermont,ENMF,0,3,True,True,True
11393,GoogleLocal2021-Vermont,ENMF,0,1,True,True,True
11394,GoogleLocal2021-Vermont,ENMF,0,0,True,True,True
11395,GoogleLocal2021-Vermont,NCEPLRec,0,2,True,True,True
11396,GoogleLocal2021-Vermont,NCEPLRec,0,4,True,True,True
11397,GoogleLocal2021-Vermont,NCEPLRec,0,3,True,True,True
11398,GoogleLocal2021-Vermont,NCEPLRec,0,1,True,True,True
11399,GoogleLocal2021-Vermont,NCEPLRec,0,0,True,True,True
11400,GoogleLocal2021-Vermont,Random,0,2,True,True,True
11401,GoogleLocal2021-Vermont,Random,0,4,True,True,True
11402,GoogleLocal2021-Vermont,Random,0,3,True,True,True
11403,GoogleLocal2021-Vermont,Random,0,1,True,True,True
11404,GoogleLocal2021-Vermont,Random,0,0,True,True,True
11405,GoogleLocal2021-Vermont,EASE,0,2,True,True,True
11406,GoogleLocal2021-Vermont,EASE,0,4,True,True,True
11407,GoogleLocal2021-Vermont,EASE,0,3,True,True,True
11408,GoogleLocal2021-Vermont,EASE,0,1,True,True,True
11409,GoogleLocal2021-Vermont,EASE,0,0,True,True,True
11410,GoogleLocal2021-Vermont,Pop,0,2,True,True,True
11411,GoogleLocal2021-Vermont,Pop,0,4,True,True,True
11412,GoogleLocal2021-Vermont,Pop,0,3,True,True,True
11413,GoogleLocal2021-Vermont,Pop,0,1,True,True,True
11414,GoogleLocal2021-Vermont,Pop,0,0,True,True,True
11415,GoogleLocal2021-Vermont,CDAE,0,2,True,True,True
11416,GoogleLocal2021-Vermont,CDAE,0,4,True,True,True
11417,GoogleLocal2021-Vermont,CDAE,0,3,True,True,True
11418,GoogleLocal2021-Vermont,CDAE,0,1,True,True,True
11419,GoogleLocal2021-Vermont,CDAE,0,0,True,True,True
11420,GoogleLocal2021-Vermont,MacridVAE,0,2,True,True,True
11421,GoogleLocal2021-Vermont,MacridVAE,0,4,True,True,True
11422,GoogleLocal2021-Vermont,MacridVAE,0,3,True,True,True
11423,GoogleLocal2021-Vermont,MacridVAE,0,1,True,True,True
11424,GoogleLocal2021-Vermont,MacridVAE,0,0,True,True,True
11425,GoogleLocal2021-Vermont,BPR,0,2,True,True,True
11426,GoogleLocal2021-Vermont,BPR,0,4,True,True,True
11427,GoogleLocal2021-Vermont,BPR,0,3,True,True,True
11428,GoogleLocal2021-Vermont,BPR,0,1,True,True,True
11429,GoogleLocal2021-Vermont,BPR,0,0,True,True,True
11430,GoogleLocal2021-Vermont,DMF,0,2,True,True,True
11431,GoogleLocal2021-Vermont,DMF,0,4,True,True,True
11432,GoogleLocal2021-Vermont,DMF,0,3,True,True,True
11433,GoogleLocal2021-Vermont,DMF,0,1,True,True,True
11434,GoogleLocal2021-Vermont,DMF,0,0,True,True,True
11435,GoogleLocal2021-Vermont,SpectralCF,0,2,True,True,True
11436,GoogleLocal2021-Vermont,SpectralCF,0,4,True,True,True
11437,GoogleLocal2021-Vermont,SpectralCF,0,3,True,True,True
11438,GoogleLocal2021-Vermont,SpectralCF,0,1,True,True,True
11439,GoogleLocal2021-Vermont,SpectralCF,0,0,True,True,True
11440,GoogleLocal2021-Vermont,MultiDAE,0,2,True,True,True
11441,GoogleLocal2021-Vermont,MultiDAE,0,4,True,True,True
11442,GoogleLocal2021-Vermont,MultiDAE,0,3,True,True,True
11443,GoogleLocal2021-Vermont,MultiDAE,0,1,True,True,True
11444,GoogleLocal2021-Vermont,MultiDAE,0,0,True,True,True
11445,GoogleLocal2021-Vermont,NCL,0,2,True,True,True
11446,GoogleLocal2021-Vermont,NCL,0,4,True,True,True
11447,GoogleLocal2021-Vermont,NCL,0,3,True,True,True
11448,GoogleLocal2021-Vermont,NCL,0,1,True,True,True
11449,GoogleLocal2021-Vermont,NCL,0,0,True,True,True
11450,GoogleLocal2021-Vermont,NeuMF,0,2,True,True,True
11451,GoogleLocal2021-Vermont,NeuMF,0,4,True,True,True
11452,GoogleLocal2021-Vermont,NeuMF,0,3,True,True,True
11453,GoogleLocal2021-Vermont,NeuMF,0,1,True,True,True
11454,GoogleLocal2021-Vermont,NeuMF,0,0,True,True,True
11455,MovieLens-1M,ConvNCF,0,2,True,True,True
11456,MovieLens-1M,ConvNCF,0,4,True,True,True
11457,MovieLens-1M,ConvNCF,0,3,True,True,True
11458,MovieLens-1M,ConvNCF,0,1,True,True,True
11459,MovieLens-1M,ConvNCF,0,0,True,True,True
11460,MovieLens-1M,DiffRec,0,2,True,True,True
11461,MovieLens-1M,DiffRec,0,4,True,True,True
11462,MovieLens-1M,DiffRec,0,3,True,True,True
11463,MovieLens-1M,DiffRec,0,1,True,True,True
11464,MovieLens-1M,DiffRec,0,0,True,True,True
11465,MovieLens-1M,MultiVAE,0,2,True,True,True
11466,MovieLens-1M,MultiVAE,0,4,True,True,True
11467,MovieLens-1M,MultiVAE,0,3,True,True,True
11468,MovieLens-1M,MultiVAE,0,1,True,True,True
11469,MovieLens-1M,MultiVAE,0,0,True,True,True
11470,MovieLens-1M,SGL,0,2,True,True,True
11471,MovieLens-1M,SGL,0,4,True,True,True
11472,MovieLens-1M,SGL,0,3,True,True,True
11473,MovieLens-1M,SGL,0,1,True,True,True
11474,MovieLens-1M,SGL,0,0,True,True,True
11475,MovieLens-1M,DGCF,0,2,True,True,True
11476,MovieLens-1M,DGCF,0,4,True,True,True
11477,MovieLens-1M,DGCF,0,3,True,True,True
11478,MovieLens-1M,DGCF,0,1,True,True,True
11479,MovieLens-1M,DGCF,0,0,True,True,True
11480,MovieLens-1M,ItemKNN,0,2,True,True,True
11481,MovieLens-1M,ItemKNN,0,4,True,True,True
11482,MovieLens-1M,ItemKNN,0,3,True,True,True
11483,MovieLens-1M,ItemKNN,0,1,True,True,True
11484,MovieLens-1M,ItemKNN,0,0,True,True,True
11485,MovieLens-1M,SimpleX,0,2,True,True,True
11486,MovieLens-1M,SimpleX,0,4,True,True,True
11487,MovieLens-1M,SimpleX,0,3,True,True,True
11488,MovieLens-1M,SimpleX,0,1,True,True,True
11489,MovieLens-1M,SimpleX,0,0,True,True,True
11490,MovieLens-1M,LDiffRec,0,2,True,True,True
11491,MovieLens-1M,LDiffRec,0,4,True,True,True
11492,MovieLens-1M,LDiffRec,0,3,True,True,True
11493,MovieLens-1M,LDiffRec,0,1,True,True,True
11494,MovieLens-1M,LDiffRec,0,0,True,True,True
11495,MovieLens-1M,LightGCN,0,2,True,True,True
11496,MovieLens-1M,LightGCN,0,4,True,True,True
11497,MovieLens-1M,LightGCN,0,3,True,True,True
11498,MovieLens-1M,LightGCN,0,1,True,True,True
11499,MovieLens-1M,LightGCN,0,0,True,True,True
11500,MovieLens-1M,NGCF,0,2,True,True,True
11501,MovieLens-1M,NGCF,0,4,True,True,True
11502,MovieLens-1M,NGCF,0,3,True,True,True
11503,MovieLens-1M,NGCF,0,1,True,True,True
11504,MovieLens-1M,NGCF,0,0,True,True,True
11505,MovieLens-1M,NAIS,0,2,True,True,True
11506,MovieLens-1M,NAIS,0,4,True,True,True
11507,MovieLens-1M,NAIS,0,3,True,True,True
11508,MovieLens-1M,NAIS,0,1,True,True,True
11509,MovieLens-1M,NAIS,0,0,True,True,True
11510,MovieLens-1M,FISM,0,2,True,True,True
11511,MovieLens-1M,FISM,0,4,True,True,True
11512,MovieLens-1M,FISM,0,3,True,True,True
11513,MovieLens-1M,FISM,0,1,True,True,True
11514,MovieLens-1M,FISM,0,0,True,True,True
11515,MovieLens-1M,RecVAE,0,2,True,True,True
11516,MovieLens-1M,RecVAE,0,4,True,True,True
11517,MovieLens-1M,RecVAE,0,3,True,True,True
11518,MovieLens-1M,RecVAE,0,1,True,True,True
11519,MovieLens-1M,RecVAE,0,0,True,True,True
11520,MovieLens-1M,NNCF,0,2,True,True,True
11521,MovieLens-1M,NNCF,0,4,True,True,True
11522,MovieLens-1M,NNCF,0,3,True,True,True
11523,MovieLens-1M,NNCF,0,1,True,True,True
11524,MovieLens-1M,NNCF,0,0,True,True,True
11525,MovieLens-1M,GCMC,0,2,True,True,True
11526,MovieLens-1M,GCMC,0,4,True,True,True
11527,MovieLens-1M,GCMC,0,3,True,True,True
11528,MovieLens-1M,GCMC,0,1,True,True,True
11529,MovieLens-1M,GCMC,0,0,True,True,True
11530,MovieLens-1M,LINE,0,2,True,True,True
11531,MovieLens-1M,LINE,0,4,True,True,True
11532,MovieLens-1M,LINE,0,3,True,True,True
11533,MovieLens-1M,LINE,0,1,True,True,True
11534,MovieLens-1M,LINE,0,0,True,True,True
11535,MovieLens-1M,ENMF,0,2,True,True,True
11536,MovieLens-1M,ENMF,0,4,True,True,True
